scaffold;start;end;Segment;depth;sample;wasp;host
scaffold_seg1;1;19972;Segment_1;16.9971;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg2;1;16760;Segment_2;4.03861;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg4;1;9430;Segment_4;3.27935;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg5;1;10169;Segment_5;2.2143;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg6;1;10728;Segment_6;0.327212;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg7;1;18723;Segment_7;7.61238;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg8;1;4485;Segment_8;6.15098;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg12;1;12815;Segment_12;2.54386;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg13;1;20885;Segment_13;2.75484;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg14;1;24270;Segment_14;3.04314;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg15;1;732;Segment_15;0;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg16;1;10741;Segment_16;4.36341;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg17_k;826;14488;Segment_17;3.69053;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg18;1;24926;Segment_18;3.86853;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_Seg23;1;13167;Segment_23;1.98435;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg24;1;21072;Segment_24;4.48256;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg25;1;10473;Segment_25;2.53992;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg26;1;10568;Segment_26;6.09558;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg27;3700;30523;Segment_27;4.70809;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg28;1;37865;Segment_28;3.40954;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg30;1;10264;Segment_30;1.41216;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg32;1;32998;Segment_32;3.25327;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg33;1;24093;Segment_33;2.86448;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg35;1;13975;Segment_35;3.4167;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg36;1;11414;Segment_36;3.06887;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg37;1;3633;Segment_37;1.51267;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg10;1;17421;Segment_10;3.0938;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg11;45;11916;Segment_11;1.18145;BfCsCo1;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg1;1;19972;Segment_1;16.4708;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg2;1;16760;Segment_2;3.70511;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg4;1;9430;Segment_4;2.2994;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg5;1;10169;Segment_5;1.89221;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg6;1;10728;Segment_6;0.897175;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg7;1;18723;Segment_7;5.61681;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg8;1;4485;Segment_8;3.16548;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg12;1;12815;Segment_12;2.64578;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg13;1;20885;Segment_13;4.02571;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg14;1;24270;Segment_14;2.27154;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg15;1;732;Segment_15;0;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg16;1;10741;Segment_16;4.56704;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg17_k;826;14488;Segment_17;3.05482;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg18;1;24926;Segment_18;4.1659;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_Seg23;1;13167;Segment_23;2.99354;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg24;1;21072;Segment_24;4.46789;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg25;1;10473;Segment_25;3.01805;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg26;1;10568;Segment_26;5.16684;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg27;3700;30523;Segment_27;4.66611;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg28;1;37865;Segment_28;3.66741;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg30;1;10264;Segment_30;2.228;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg32;1;32998;Segment_32;4.46744;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg33;1;24093;Segment_33;3.37075;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg35;1;13975;Segment_35;3.81795;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg36;1;11414;Segment_36;3.00666;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg37;1;3633;Segment_37;0.703469;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg10;1;17421;Segment_10;2.72434;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg11;45;11916;Segment_11;1.27614;BfCsCo2;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg1;1;19972;Segment_1;5.416;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg2;1;16760;Segment_2;2.37789;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg4;1;9430;Segment_4;0.774101;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg5;1;10169;Segment_5;1.04386;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg6;1;10728;Segment_6;0.17125;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg7;1;18723;Segment_7;2.56783;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg8;1;4485;Segment_8;2.69068;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg12;1;12815;Segment_12;1.06267;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg13;1;20885;Segment_13;1.35352;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg14;1;24270;Segment_14;0.670815;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg15;1;732;Segment_15;0;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg16;1;10741;Segment_16;0.975791;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg17_k;826;14488;Segment_17;0.900454;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg18;1;24926;Segment_18;1.22086;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_Seg23;1;13167;Segment_23;1.05036;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg24;1;21072;Segment_24;1.73841;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg25;1;10473;Segment_25;1.20712;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg26;1;10568;Segment_26;1.86231;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg27;3700;30523;Segment_27;1.17332;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg28;1;37865;Segment_28;1.30496;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg30;1;10264;Segment_30;1.78934;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg32;1;32998;Segment_32;1.26166;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg33;1;24093;Segment_33;1.71762;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg35;1;13975;Segment_35;0.861958;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg36;1;11414;Segment_36;1.47972;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg37;1;3633;Segment_37;0.240363;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg10;1;17421;Segment_10;0.995293;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_seg11;45;11916;Segment_11;0.691517;BfCsCo3;cotesia_sesamiae_mombasa;busseola_fusca
scaffold_1278;11757;31567;Segment_1;203.777;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_522;242;10656;Segment_16;79.6599;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg7;409;19333;Segment_7;122.719;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg17;1;13662;Segment_17;70.1744;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg12;910;13751;Segment_12;46.3117;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg14;15025;40507;Segment_14;36.3558;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg18;1;27168;Segment_18;69.3504;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg26;2631;14106;Segment_26;91.9764;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg27;3726;30546;Segment_27;78.2611;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg32;1;34249;Segment_32;62.0935;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg4;3655;13204;Segment_4;71.6012;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg24;1;21151;Segment_24;64.8098;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg35;1;14181;Segment_35;63.3838;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg28;1;37905;Segment_28;63.8482;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg2;1;17717;Segment_2;100.945;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg13;1;21345;Segment_13;68.5064;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg23;1;13160;Segment_23;77.1417;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg25;1;10483;Segment_25;79.0783;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg30;1;10891;Segment_30;169.646;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg36;1;11419;Segment_36;63.2775;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg8;1;5362;Segment_8;239.12;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg6;1;10903;Segment_6;33.6995;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg5;1;10278;Segment_5;46.6705;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg37;1;3624;Segment_37;13.5335;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg33;1;24407;Segment_33;55.5754;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg15;1;732;Segment_15;10.7346;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg10;1;17413;Segment_10;88.6831;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg11;57;11906;Segment_11;78.0068;BfCsIn3;cotesia_sesamiae_kitale;busseola_fusca
scaffold_1278;11757;31567;Segment_1;124.826;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_522;242;10656;Segment_16;54.6749;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg7;409;19333;Segment_7;80.3781;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg17;1;13662;Segment_17;47.1479;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg12;910;13751;Segment_12;30.2537;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg14;15025;40507;Segment_14;28.0954;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg18;1;27168;Segment_18;47.7341;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg26;2631;14106;Segment_26;59.2021;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg27;3726;30546;Segment_27;55.8591;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg32;1;34249;Segment_32;42.2545;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg4;3655;13204;Segment_4;44.4065;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg24;1;21151;Segment_24;38.6956;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg35;1;14181;Segment_35;40.4623;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg28;1;37905;Segment_28;41.6054;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg2;1;17717;Segment_2;82.8799;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg13;1;21345;Segment_13;52.0344;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg23;1;13160;Segment_23;62.5361;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg25;1;10483;Segment_25;54.4983;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg30;1;10891;Segment_30;141.596;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg36;1;11419;Segment_36;51.7428;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg8;1;5362;Segment_8;63.4488;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg6;1;10903;Segment_6;24.4204;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg5;1;10278;Segment_5;38.0306;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg37;1;3624;Segment_37;18.5148;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg33;1;24407;Segment_33;41.8995;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg15;1;732;Segment_15;14.3064;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg10;1;17413;Segment_10;61.6802;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg11;57;11906;Segment_11;66.5406;BfCsIn2;cotesia_sesamiae_kitale;busseola_fusca
scaffold_1278;11757;31567;Segment_1;65.1843;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_522;242;10656;Segment_16;28.3369;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg7;409;19333;Segment_7;45.6345;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg17;1;13662;Segment_17;26.4397;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg12;910;13751;Segment_12;19.698;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg14;15025;40507;Segment_14;15.0414;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg18;1;27168;Segment_18;30.3423;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg26;2631;14106;Segment_26;34.913;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg27;3726;30546;Segment_27;30.1368;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg32;1;34249;Segment_32;22.4322;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg4;3655;13204;Segment_4;31.5689;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg24;1;21151;Segment_24;23.5516;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg35;1;14181;Segment_35;21.9556;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg28;1;37905;Segment_28;22.6198;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg2;1;17717;Segment_2;46.2753;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg13;1;21345;Segment_13;30.09;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg23;1;13160;Segment_23;29.8074;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg25;1;10483;Segment_25;29.6078;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg30;1;10891;Segment_30;81.2385;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg36;1;11419;Segment_36;23.1131;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg8;1;5362;Segment_8;76.0073;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg6;1;10903;Segment_6;14.0097;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg5;1;10278;Segment_5;16.029;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg37;1;3624;Segment_37;6.00883;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg33;1;24407;Segment_33;23.0792;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg15;1;732;Segment_15;5.66347;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg10;1;17413;Segment_10;37.4959;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg11;57;11906;Segment_11;37.0704;BfCsIn1;cotesia_sesamiae_kitale;busseola_fusca
scaffold_seg1;1;19972;Segment_1;384.398;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg2;1;16760;Segment_2;130.673;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg4;1;9430;Segment_4;150.544;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg5;1;10169;Segment_5;92.7618;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg6;1;10728;Segment_6;58.7903;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg7;1;18723;Segment_7;178.186;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg8;1;4485;Segment_8;164.268;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg12;1;12815;Segment_12;135.715;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg13;1;20885;Segment_13;154.53;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg14;1;24270;Segment_14;100.93;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg15;1;732;Segment_15;38.156;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg16;1;10741;Segment_16;145.2;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg17;826;14488;Segment_17;197.178;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg18;1;24926;Segment_18;172.332;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_Seg23;1;13167;Segment_23;170.429;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg24;1;21072;Segment_24;141.491;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg25;1;10473;Segment_25;118.315;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg26;1;10568;Segment_26;222.935;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg27;3700;30523;Segment_27;193.16;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg28;1;37865;Segment_28;131.688;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg30;1;10264;Segment_30;123.452;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg32;1;32998;Segment_32;148.154;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg33;1;24093;Segment_33;111.918;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg35;1;13975;Segment_35;141.204;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg36;1;11414;Segment_36;138.41;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg37;1;3633;Segment_37;71.6286;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg10;1;17421;Segment_10;156.168;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg11;45;11916;Segment_11;185.254;Co1;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg1;1;19972;Segment_1;129.026;Co2;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg2;1;16760;Segment_2;47.673;Co2;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg4;1;9430;Segment_4;64.9737;Co2;cotesia_sesamiae_mombasa;sesamia_calamistis
scaffold_seg5;1;10169;Segment_5;36.086;Co2;cotesia_sesamiae_mombasa;sesamia_calamistis
