scaffold;start;end;Segment;depth;sample;wasp;host
scf7180000008349;64327;70479;Segment_19;80.4431;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008913;67924;70902;Segment_21;47.3694;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;10630;42369;Segment_32b;62.1579;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008269;943138;956257;Segment_35b;52.5331;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;42327;74057;Segment_32bb;73.5137;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;74244;98775;Segment_24b;132.198;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;98937;108679;Segment_35bb;76.528;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008909;108714;131376;Segment_18b;86.4397;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;133520;139755;Segment_15;58.5196;SfCi1;cotesia_icipe;spodoptera_frugiperda
scf7180000008879;108075;133520;Segment_32;97.1825;SfCi1;cotesia_icipe;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;0.0201694;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2522654;2534898;Segment_16;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2535838;2563158;Segment_18;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2563095;2575733;Segment_35;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;949965;959652;Segment_4;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1012676;1024766;Segment_10;0.0248139;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1024707;1037542;Segment_17;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;22782;24205;Segment_15;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;57893;77210;Segment_24;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;1;23618;Segment_27;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;24647;56647;Segment_32;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1304731;1312936;Segment_11;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1313255;1325718;Segment_12;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1276636;1305053;Segment_14;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;8972406;8990080;Segment_1;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;9260813;9269482;Segment_26;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2046280;2061447;Segment_2;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1933028;1940139;Segment_5;0.0202503;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1926910;1930909;Segment_6;0.0375094;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2097657;2123656;Segment_13;0.0115389;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1886169;1894300;Segment_19;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2025346;2046172;Segment_20/33;0.0417747;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1923088;1926404;Segment_23;0.0452352;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1894536;1899971;Segment_25;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2128232;2164955;Segment_28;0.00816927;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1904779;1913428;Segment_30;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2079414;2097443;Segment_36;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2125144;2127829;Segment_37;0;FAW6;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;48.3216;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2522654;2534898;Segment_16;21.9242;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2535838;2563158;Segment_18;64.8936;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2563095;2575733;Segment_35;44.0806;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;949965;959652;Segment_4;24.2875;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1012676;1024766;Segment_10;35.8022;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1024707;1037542;Segment_17;23.3519;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;22782;24205;Segment_15;25.8117;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;57893;77210;Segment_24;46.5892;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;1;23618;Segment_27;49.8513;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;24647;56647;Segment_32;53.8148;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1304731;1312936;Segment_11;19.921;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1313255;1325718;Segment_12;15.0138;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1276636;1305053;Segment_14;26.1978;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;8972406;8990080;Segment_1;44.972;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;9260813;9269482;Segment_26;44.0288;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2046280;2061447;Segment_2;14.0162;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1933028;1940139;Segment_5;12.088;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1926910;1930909;Segment_6;2.42586;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2097657;2123656;Segment_13;15.5593;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1886169;1894300;Segment_19;6.2702;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2025346;2046172;Segment_20/33;27.8126;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1923088;1926404;Segment_23;6.84771;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1894536;1899971;Segment_25;21.1511;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2128232;2164955;Segment_28;41.9136;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1904779;1913428;Segment_30;7.82264;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2079414;2097443;Segment_36;7.89739;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2125144;2127829;Segment_37;0.461453;FAW5;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;16.5987;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2522654;2534898;Segment_16;7.43139;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2535838;2563158;Segment_18;21.5549;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2563095;2575733;Segment_35;14.9372;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;949965;959652;Segment_4;8.86446;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1012676;1024766;Segment_10;10.7908;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000014;1024707;1037542;Segment_17;8.78769;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;22782;24205;Segment_15;7.03443;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;57893;77210;Segment_24;14.0907;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;1;23618;Segment_27;16.2727;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000099;24647;56647;Segment_32;18.6487;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1304731;1312936;Segment_11;7.18769;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1313255;1325718;Segment_12;4.48375;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000015;1276636;1305053;Segment_14;8.76532;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;8972406;8990080;Segment_1;15.9976;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000004;9260813;9269482;Segment_26;17.727;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2046280;2061447;Segment_2;5.62049;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1933028;1940139;Segment_5;4.11813;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1926910;1930909;Segment_6;0.588147;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2097657;2123656;Segment_13;5.20247;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1886169;1894300;Segment_19;1.89435;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2025346;2046172;Segment_20/33;10.0108;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1923088;1926404;Segment_23;2.25663;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1894536;1899971;Segment_25;8.14664;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2128232;2164955;Segment_28;13.5913;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;1904779;1913428;Segment_30;3.55336;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2079414;2097443;Segment_36;2.9838;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000029;2125144;2127829;Segment_37;0;FAW4;cotesia_flavipes;spodoptera_frugiperda
bctg00000022;2311633;2326507;Segment_7;165.58;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2522654;2534898;Segment_16;77.8639;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2535838;2563158;Segment_18;186.994;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2563095;2575733;Segment_35;159.358;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000014;949965;959652;Segment_4;136.5;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000014;1012676;1024766;Segment_10;160.812;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000014;1024707;1037542;Segment_17;89.1754;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;22782;24205;Segment_15;137.134;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;57893;77210;Segment_24;163.524;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;1;23618;Segment_27;177.91;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000099;24647;56647;Segment_32;171.558;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000015;1304731;1312936;Segment_11;150.803;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000015;1313255;1325718;Segment_12;80.8398;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000015;1276636;1305053;Segment_14;142.971;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000004;8972406;8990080;Segment_1;137.529;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000004;9260813;9269482;Segment_26;172.818;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2046280;2061447;Segment_2;126.313;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1933028;1940139;Segment_5;124.659;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1926910;1930909;Segment_6;51.3458;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2097657;2123656;Segment_13;83.8698;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1886169;1894300;Segment_19;69.1537;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2025346;2046172;Segment_20/33;145.479;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1923088;1926404;Segment_23;50.294;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1894536;1899971;Segment_25;148.035;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2128232;2164955;Segment_28;118.653;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;1904779;1913428;Segment_30;70.2205;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2079414;2097443;Segment_36;64.6789;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000029;2125144;2127829;Segment_37;103.834;Cp6_b;cotesia_flavipes;chilo_partellus
bctg00000022;2311633;2326507;Segment_7;39.1437;Cp5;cotesia_flavipes;chilo_partellus
bctg00000022;2522654;2534898;Segment_16;17.608;Cp5;cotesia_flavipes;chilo_partellus
bctg00000022;2535838;2563158;Segment_18;40.9837;Cp5;cotesia_flavipes;chilo_partellus
bctg00000022;2563095;2575733;Segment_35;33.8841;Cp5;cotesia_flavipes;chilo_partellus
bctg00000014;949965;959652;Segment_4;25.7804;Cp5;cotesia_flavipes;chilo_partellus
bctg00000014;1012676;1024766;Segment_10;35.0526;Cp5;cotesia_flavipes;chilo_partellus
bctg00000014;1024707;1037542;Segment_17;17.6663;Cp5;cotesia_flavipes;chilo_partellus
bctg00000099;22782;24205;Segment_15;26.4491;Cp5;cotesia_flavipes;chilo_partellus
bctg00000099;57893;77210;Segment_24;39.169;Cp5;cotesia_flavipes;chilo_partellus
bctg00000099;1;23618;Segment_27;40.375;Cp5;cotesia_flavipes;chilo_partellus
bctg00000099;24647;56647;Segment_32;40.6004;Cp5;cotesia_flavipes;chilo_partellus
bctg00000015;1304731;1312936;Segment_11;31.0535;Cp5;cotesia_flavipes;chilo_partellus
bctg00000015;1313255;1325718;Segment_12;18.6359;Cp5;cotesia_flavipes;chilo_partellus
bctg00000015;1276636;1305053;Segment_14;28.8797;Cp5;cotesia_flavipes;chilo_partellus
bctg00000004;8972406;8990080;Segment_1;32.9261;Cp5;cotesia_flavipes;chilo_partellus
bctg00000004;9260813;9269482;Segment_26;37.5111;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;2046280;2061447;Segment_2;22.7212;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;1933028;1940139;Segment_5;22.0539;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;1926910;1930909;Segment_6;7.01825;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;2097657;2123656;Segment_13;16.2754;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;1886169;1894300;Segment_19;10.6194;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;2025346;2046172;Segment_20/33;26.3622;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;1923088;1926404;Segment_23;10.9321;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;1894536;1899971;Segment_25;24.08;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;2128232;2164955;Segment_28;28.5463;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;1904779;1913428;Segment_30;12.8643;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;2079414;2097443;Segment_36;10.7149;Cp5;cotesia_flavipes;chilo_partellus
bctg00000029;2125144;2127829;Segment_37;12.1728;Cp5;cotesia_flavipes;chilo_partellus
bctg00000022;2311633;2326507;Segment_7;33.6241;Cp4;cotesia_flavipes;chilo_partellus
bctg00000022;2522654;2534898;Segment_16;15.7664;Cp4;cotesia_flavipes;chilo_partellus
bctg00000022;2535838;2563158;Segment_18;37.9802;Cp4;cotesia_flavipes;chilo_partellus
bctg00000022;2563095;2575733;Segment_35;30.7184;Cp4;cotesia_flavipes;chilo_partellus
bctg00000014;949965;959652;Segment_4;26.5337;Cp4;cotesia_flavipes;chilo_partellus
bctg00000014;1012676;1024766;Segment_10;32.8451;Cp4;cotesia_flavipes;chilo_partellus
bctg00000014;1024707;1037542;Segment_17;16.5467;Cp4;cotesia_flavipes;chilo_partellus
bctg00000099;22782;24205;Segment_15;21.7646;Cp4;cotesia_flavipes;chilo_partellus
bctg00000099;57893;77210;Segment_24;33.7114;Cp4;cotesia_flavipes;chilo_partellus
bctg00000099;1;23618;Segment_27;35.1288;Cp4;cotesia_flavipes;chilo_partellus
bctg00000099;24647;56647;Segment_32;34.8243;Cp4;cotesia_flavipes;chilo_partellus
bctg00000015;1304731;1312936;Segment_11;29.4726;Cp4;cotesia_flavipes;chilo_partellus
bctg00000015;1313255;1325718;Segment_12;16.1707;Cp4;cotesia_flavipes;chilo_partellus
bctg00000015;1276636;1305053;Segment_14;28.5118;Cp4;cotesia_flavipes;chilo_partellus
bctg00000004;8972406;8990080;Segment_1;25.8704;Cp4;cotesia_flavipes;chilo_partellus
bctg00000004;9260813;9269482;Segment_26;34.0931;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;2046280;2061447;Segment_2;21.9562;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;1933028;1940139;Segment_5;22.7584;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;1926910;1930909;Segment_6;8.3986;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;2097657;2123656;Segment_13;16.5113;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;1886169;1894300;Segment_19;12.9726;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;2025346;2046172;Segment_20/33;28.9173;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;1923088;1926404;Segment_23;9.13571;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;1894536;1899971;Segment_25;28.7391;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;2128232;2164955;Segment_28;24.7303;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;1904779;1913428;Segment_30;15.1919;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;2079414;2097443;Segment_36;11.0657;Cp4;cotesia_flavipes;chilo_partellus
bctg00000029;2125144;2127829;Segment_37;16.692;Cp4;cotesia_flavipes;chilo_partellus
JAAOIC020000021.1;1;10520;Segment_30;69.3459;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000026.1;153972;162773;Segment_6;60.0525;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000026.1;143626;151685;Segment_5;28.5174;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000026.1;13828;29878;Segment_2;67.5472;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000026.1;213;13813;Segment_36;51.7374;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000031.1;667;4352;Segment_37;27.4855;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000031.1;4514;41675;Segment_28;92.3892;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;1;30242;Segment_27;71.3281;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;30722;63950;Segment_32;90.1102;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;64670;85950;Segment_24;64.2502;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;86101;98819;Segment_35;55.6;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;98856;123006;Segment_18;67.17;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000026.1;163165;166344;Segment_23;88.3709;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000054.1;1;69858;Segment_25;35.97;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000039.1;11078861;11088063;Segment_26;90.5505;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000039.1;10779988;10800059;Segment_1;203.713;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;355273;373607;Segment_7;132.608;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000023.1;1359742;1373010;Segment_12;51.3234;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000023.1;1317007;1345253;Segment_14;33.6095;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000023.1;1347572;1359376;Segment_11;39.1744;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000072.1;989293;998487;Segment_4;58.0125;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000072.1;1058754;1076122;Segment_10;53.6232;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000072.1;1076379;1090049;Segment_17;62.3443;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;30332;30658;Segment_15;15.8405;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000035.1;124144;133421;Segment_16;61.2561;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000054.1;70049;76798;Segment_19;32.8237;a1;cotesia_typhae;sesamia_nonagrioides
JAAOIC020000026.1;29896;54070;Segment_20/33;95.3409;a1;cotesia_typhae;sesamia_nonagrioides
